,T cells,Monocytes,B cells,NK cells
T cells_PB43,0.12333333333333334,0.62,0.16,0.09666666666666666
NK cells_PB44,0.11333333333333333,0.12,0.03,0.7366666666666667
T cells_PB45,0.28,0.4666666666666667,0.16333333333333333,0.09
NK cells_PB46,0.18333333333333332,0.2,0.05333333333333334,0.5633333333333334
B cells_PB47,0.34,0.31,0.31666666666666665,0.03333333333333333
NK cells_PB48,0.2633333333333333,0.21666666666666667,0.056666666666666664,0.4633333333333333
T cells_PB49,0.48333333333333334,0.35333333333333333,0.10333333333333333,0.06
Monocytes_PB50,0.5833333333333334,0.23,0.13,0.056666666666666664
Monocytes_PB51,0.16333333333333333,0.78,0.04,0.016666666666666666
Monocytes_PB52,0.28,0.6433333333333333,0.05333333333333334,0.023333333333333334
Monocytes_PB53,0.15333333333333332,0.7566666666666667,0.06333333333333334,0.02666666666666667
NK cells_PB54,0.12666666666666668,0.12,0.02666666666666667,0.7266666666666667
Monocytes_PB55,0.36333333333333334,0.52,0.08333333333333333,0.03333333333333333
Monocytes_PB56,0.18,0.7466666666666667,0.05333333333333334,0.02
NK cells_PB57,0.38,0.36,0.09666666666666666,0.16333333333333333
T cells_PB58,0.23666666666666666,0.5233333333333333,0.16333333333333333,0.07666666666666666
T cells_PB59,0.13,0.5733333333333334,0.21333333333333335,0.08333333333333333
T cells_PB60,0.32666666666666666,0.5033333333333333,0.11666666666666667,0.05333333333333334
NK cells_PB61,0.3233333333333333,0.24666666666666667,0.056666666666666664,0.37333333333333335
B cells_PB62,0.36,0.29333333333333333,0.29,0.056666666666666664
Monocytes_PB63,0.25666666666666665,0.68,0.04,0.023333333333333334
Monocytes_PB64,0.45666666666666667,0.35,0.13333333333333333,0.06
B cells_PB65,0.37333333333333335,0.28,0.2966666666666667,0.05
B cells_PB66,0.24,0.25,0.48,0.03
Monocytes_PB67,0.61,0.2,0.12666666666666668,0.06333333333333334
Monocytes_PB68,0.2633333333333333,0.66,0.06,0.016666666666666666
T cells_PB69,0.15333333333333332,0.6033333333333334,0.17333333333333334,0.07
Monocytes_PB70,0.16666666666666666,0.79,0.03,0.013333333333333334
B cells_PB71,0.16666666666666666,0.17666666666666667,0.64,0.016666666666666666
T cells_PB72,0.24,0.5366666666666666,0.12333333333333334,0.1
B cells_PB73,0.4633333333333333,0.37333333333333335,0.10333333333333333,0.06
B cells_PB74,0.18,0.14,0.67,0.01
T cells_PB75,0.5933333333333334,0.30333333333333334,0.08333333333333333,0.02
NK cells_PB76,0.17333333333333334,0.13333333333333333,0.08333333333333333,0.61
Monocytes_PB77,0.2633333333333333,0.64,0.07,0.02666666666666667
Monocytes_PB78,0.6566666666666666,0.15333333333333332,0.12333333333333334,0.06666666666666667
B cells_PB79,0.37,0.24666666666666667,0.35,0.03333333333333333
B cells_PB80,0.41,0.34,0.18,0.07
B cells_PB81,0.16333333333333333,0.13,0.7033333333333334,0.0033333333333333335
B cells_PB82,0.22,0.21666666666666667,0.5366666666666666,0.02666666666666667
Monocytes_PB83,0.49666666666666665,0.33,0.1,0.07333333333333333
NK cells_PB84,0.41333333333333333,0.35333333333333333,0.09,0.14333333333333334
T cells_PB85,0.31666666666666665,0.47,0.13,0.08333333333333333
NK cells_PB86,0.2833333333333333,0.29,0.1,0.32666666666666666
T cells_PB87,0.61,0.28,0.06666666666666667,0.043333333333333335
NK cells_PB88,0.24666666666666667,0.16666666666666666,0.04,0.5466666666666666
NK cells_PB89,0.13333333333333333,0.13666666666666666,0.01,0.72
T cells_PB90,0.43,0.39,0.13,0.05
T cells_PB91,0.18333333333333332,0.5766666666666667,0.14333333333333334,0.09666666666666666
Monocytes_PB92,0.30333333333333334,0.6,0.08333333333333333,0.013333333333333334
NK cells_PB93,0.20333333333333334,0.12,0.043333333333333335,0.6333333333333333
B cells_PB94,0.24,0.24,0.49333333333333335,0.02666666666666667
B cells_PB95,0.21666666666666667,0.12,0.64,0.023333333333333334
B cells_PB96,0.27,0.23,0.44666666666666666,0.05333333333333334
B cells_PB97,0.25,0.24666666666666667,0.4666666666666667,0.03666666666666667
Monocytes_PB98,0.48,0.4,0.07666666666666666,0.043333333333333335
NK cells_PB99,0.43333333333333335,0.35,0.1,0.11666666666666667
Monocytes_PB100,0.6033333333333334,0.17666666666666667,0.13333333333333333,0.08666666666666667
Monocytes_PB101,0.66,0.12333333333333334,0.14,0.07666666666666666
T cells_PB102,0.5466666666666666,0.33,0.06,0.06333333333333334
NK cells_PB103,0.30333333333333334,0.30333333333333334,0.07333333333333333,0.32
B cells_PB104,0.25,0.27666666666666667,0.45666666666666667,0.016666666666666666
NK cells_PB105,0.10666666666666667,0.12,0.03666666666666667,0.7366666666666667
Monocytes_PB106,0.52,0.2733333333333333,0.14666666666666667,0.06
NK cells_PB107,0.2733333333333333,0.25,0.09,0.38666666666666666
Monocytes_PB108,0.2833333333333333,0.63,0.05333333333333334,0.03333333333333333
B cells_PB109,0.38333333333333336,0.3,0.26,0.056666666666666664
Monocytes_PB110,0.61,0.15333333333333332,0.16,0.07666666666666666
T cells_PB111,0.30333333333333334,0.47,0.14666666666666667,0.08
NK cells_PB112,0.4033333333333333,0.31333333333333335,0.07,0.21333333333333335
T cells_PB113,0.75,0.17666666666666667,0.05,0.023333333333333334
T cells_PB114,0.6666666666666666,0.25,0.056666666666666664,0.02666666666666667
B cells_PB115,0.26666666666666666,0.17333333333333334,0.5433333333333333,0.016666666666666666
Monocytes_PB116,0.19,0.71,0.06666666666666667,0.03333333333333333
Monocytes_PB117,0.27,0.6633333333333333,0.03,0.03666666666666667
NK cells_PB118,0.3433333333333333,0.3333333333333333,0.09333333333333334,0.23
B cells_PB119,0.15666666666666668,0.10666666666666667,0.7233333333333334,0.013333333333333334
NK cells_PB120,0.24333333333333335,0.22666666666666666,0.05333333333333334,0.4766666666666667
NK cells_PB121,0.16666666666666666,0.14,0.02666666666666667,0.6666666666666666
NK cells_PB122,0.14,0.11333333333333333,0.02,0.7266666666666667
NK cells_PB123,0.3466666666666667,0.27666666666666667,0.05333333333333334,0.3233333333333333
B cells_PB124,0.37,0.4033333333333333,0.17666666666666667,0.05
B cells_PB125,0.36333333333333334,0.3333333333333333,0.26,0.043333333333333335
T cells_PB126,0.4,0.38666666666666666,0.15333333333333332,0.06
B cells_PB127,0.14,0.16333333333333333,0.6733333333333333,0.023333333333333334
B cells_PB128,0.16333333333333333,0.12333333333333334,0.7033333333333334,0.01
T cells_PB129,0.10333333333333333,0.65,0.14333333333333334,0.10333333333333333
B cells_PB130,0.25,0.23333333333333334,0.45666666666666667,0.06
B cells_PB131,0.31,0.26666666666666666,0.3933333333333333,0.03
Monocytes_PB132,0.5566666666666666,0.25666666666666665,0.12666666666666668,0.06
B cells_PB133,0.41333333333333333,0.35333333333333333,0.18333333333333332,0.05
NK cells_PB134,0.31333333333333335,0.24666666666666667,0.10333333333333333,0.33666666666666667
Monocytes_PB135,0.18666666666666668,0.76,0.02,0.03333333333333333
Monocytes_PB136,0.48,0.32666666666666666,0.14,0.05333333333333334
Monocytes_PB137,0.39666666666666667,0.4633333333333333,0.10333333333333333,0.03666666666666667
B cells_PB138,0.21666666666666667,0.16666666666666666,0.5933333333333334,0.023333333333333334
T cells_PB139,0.35333333333333333,0.42333333333333334,0.16666666666666666,0.056666666666666664
Monocytes_PB140,0.16333333333333333,0.78,0.03333333333333333,0.023333333333333334
B cells_PB141,0.09333333333333334,0.12,0.7733333333333333,0.013333333333333334
NK cells_PB142,0.31,0.30333333333333334,0.11,0.27666666666666667
NK cells_PB143,0.25333333333333335,0.21,0.09,0.44666666666666666
Monocytes_PB144,0.5266666666666666,0.31,0.11333333333333333,0.05
T cells_PB145,0.3,0.4866666666666667,0.13333333333333333,0.08
NK cells_PB146,0.45666666666666667,0.3233333333333333,0.09333333333333334,0.12666666666666668
B cells_PB147,0.22333333333333333,0.23,0.5266666666666666,0.02
NK cells_PB148,0.23666666666666666,0.24,0.07,0.4533333333333333
T cells_PB149,0.13666666666666666,0.61,0.16,0.09333333333333334
T cells_PB150,0.2966666666666667,0.49333333333333335,0.16666666666666666,0.043333333333333335
NK cells_PB151,0.11666666666666667,0.10333333333333333,0.043333333333333335,0.7366666666666667
T cells_PB152,0.26666666666666666,0.5433333333333333,0.12,0.07
NK cells_PB153,0.39666666666666667,0.36,0.043333333333333335,0.2
T cells_PB154,0.44333333333333336,0.37,0.13333333333333333,0.05333333333333334
Monocytes_PB155,0.16,0.79,0.023333333333333334,0.02666666666666667
Monocytes_PB156,0.5466666666666666,0.27,0.12,0.06333333333333334
T cells_PB157,0.57,0.31666666666666665,0.07,0.043333333333333335
NK cells_PB158,0.16666666666666666,0.16333333333333333,0.03666666666666667,0.6333333333333333
Monocytes_PB159,0.5366666666666666,0.26666666666666666,0.14333333333333334,0.05333333333333334
B cells_PB160,0.21333333333333335,0.14333333333333334,0.61,0.03333333333333333
NK cells_PB161,0.32,0.2633333333333333,0.06,0.3566666666666667
NK cells_PB162,0.24333333333333335,0.18666666666666668,0.02666666666666667,0.5433333333333333
NK cells_PB163,0.25,0.16666666666666666,0.04,0.5433333333333333
NK cells_PB164,0.23666666666666666,0.21333333333333335,0.07333333333333333,0.4766666666666667
Monocytes_PB165,0.6033333333333334,0.16333333333333333,0.15,0.08333333333333333
NK cells_PB166,0.13333333333333333,0.14666666666666667,0.03666666666666667,0.6833333333333333
NK cells_PB167,0.31666666666666665,0.25666666666666665,0.10333333333333333,0.3233333333333333
NK cells_PB168,0.36,0.33666666666666667,0.07333333333333333,0.23
NK cells_PB169,0.38333333333333336,0.36,0.12666666666666668,0.13
NK cells_PB170,0.23333333333333334,0.20333333333333334,0.05,0.5133333333333333
NK cells_PB171,0.19666666666666666,0.19333333333333333,0.03666666666666667,0.5733333333333334
T cells_PB172,0.11,0.58,0.20666666666666667,0.10333333333333333
B cells_PB173,0.27666666666666667,0.21666666666666667,0.46,0.04666666666666667
Monocytes_PB174,0.54,0.26,0.13333333333333333,0.06666666666666667
B cells_PB175,0.20666666666666667,0.21666666666666667,0.55,0.02666666666666667
NK cells_PB176,0.35333333333333333,0.32,0.10333333333333333,0.22333333333333333
T cells_PB177,0.5833333333333334,0.26666666666666666,0.1,0.05
Monocytes_PB178,0.4633333333333333,0.37,0.13666666666666666,0.03
T cells_PB179,0.7566666666666667,0.17333333333333334,0.03666666666666667,0.03333333333333333
Monocytes_PB180,0.5833333333333334,0.19666666666666666,0.15,0.07
B cells_PB181,0.35,0.2833333333333333,0.34,0.02666666666666667
B cells_PB182,0.45,0.32,0.18,0.05
T cells_PB183,0.7466666666666667,0.19666666666666666,0.04,0.016666666666666666
Monocytes_PB184,0.21333333333333335,0.7133333333333334,0.056666666666666664,0.016666666666666666
T cells_PB185,0.28,0.47333333333333333,0.16333333333333333,0.08333333333333333
NK cells_PB186,0.20666666666666667,0.19333333333333333,0.03666666666666667,0.5633333333333334
B cells_PB187,0.16666666666666666,0.14333333333333334,0.6733333333333333,0.016666666666666666
Monocytes_PB188,0.4,0.49,0.07333333333333333,0.03666666666666667
NK cells_PB189,0.25666666666666665,0.20666666666666667,0.06666666666666667,0.47
Monocytes_PB190,0.5633333333333334,0.27,0.11666666666666667,0.05
B cells_PB191,0.4533333333333333,0.31666666666666665,0.16666666666666666,0.06333333333333334
NK cells_PB192,0.12,0.12666666666666668,0.02666666666666667,0.7266666666666667
NK cells_PB193,0.13333333333333333,0.11,0.02666666666666667,0.73
NK cells_PB194,0.20666666666666667,0.20333333333333334,0.04666666666666667,0.5433333333333333
Monocytes_PB195,0.5166666666666667,0.33666666666666667,0.09,0.056666666666666664
B cells_PB196,0.36666666666666664,0.25,0.3433333333333333,0.04
T cells_PB197,0.6066666666666667,0.2866666666666667,0.06333333333333334,0.043333333333333335
B cells_PB198,0.12333333333333334,0.13,0.7266666666666667,0.02
NK cells_PB199,0.12666666666666668,0.10666666666666667,0.04666666666666667,0.72
NK cells_PB200,0.15333333333333332,0.17333333333333334,0.02666666666666667,0.6466666666666666
B cells_PB201,0.21666666666666667,0.18666666666666668,0.55,0.04666666666666667
Monocytes_PB202,0.59,0.16,0.16666666666666666,0.08333333333333333
NK cells_PB203,0.38,0.32,0.08666666666666667,0.21333333333333335
T cells_PB204,0.73,0.19666666666666666,0.043333333333333335,0.03
T cells_PB205,0.5233333333333333,0.33666666666666667,0.09333333333333334,0.04666666666666667
NK cells_PB206,0.42333333333333334,0.37333333333333335,0.09666666666666666,0.10666666666666667
NK cells_PB207,0.36666666666666664,0.36666666666666664,0.09666666666666666,0.17
NK cells_PB208,0.22666666666666666,0.15666666666666668,0.05333333333333334,0.5633333333333334
T cells_PB209,0.10333333333333333,0.6633333333333333,0.13666666666666666,0.09666666666666666
Monocytes_PB210,0.5966666666666667,0.21333333333333335,0.13666666666666666,0.05333333333333334
B cells_PB211,0.25333333333333335,0.24333333333333335,0.48333333333333334,0.02
B cells_PB212,0.20666666666666667,0.18,0.5833333333333334,0.03
B cells_PB213,0.21,0.20666666666666667,0.5566666666666666,0.02666666666666667
T cells_PB214,0.25666666666666665,0.5333333333333333,0.13,0.08
T cells_PB215,0.6,0.2733333333333333,0.08666666666666667,0.04
B cells_PB216,0.37666666666666665,0.30666666666666664,0.26666666666666666,0.05
NK cells_PB217,0.29333333333333333,0.30333333333333334,0.07666666666666666,0.32666666666666666
T cells_PB218,0.6233333333333333,0.26,0.07,0.04666666666666667
T cells_PB219,0.5533333333333333,0.32666666666666666,0.1,0.02
NK cells_PB220,0.13,0.14666666666666667,0.03,0.6933333333333334
Monocytes_PB221,0.33,0.56,0.06666666666666667,0.043333333333333335
NK cells_PB222,0.25,0.19,0.06333333333333334,0.49666666666666665
T cells_PB223,0.16666666666666666,0.61,0.13,0.09333333333333334
B cells_PB224,0.30666666666666664,0.2833333333333333,0.3566666666666667,0.05333333333333334
B cells_PB225,0.33,0.3333333333333333,0.2866666666666667,0.05
NK cells_PB226,0.3466666666666667,0.30666666666666664,0.07666666666666666,0.27
T cells_PB227,0.78,0.15666666666666668,0.05333333333333334,0.01
NK cells_PB228,0.27666666666666667,0.2866666666666667,0.06,0.37666666666666665
NK cells_PB229,0.14333333333333334,0.11,0.023333333333333334,0.7233333333333334
T cells_PB230,0.5433333333333333,0.35,0.07666666666666666,0.03
T cells_PB231,0.6566666666666666,0.25666666666666665,0.05,0.03666666666666667
B cells_PB232,0.26666666666666666,0.26,0.4533333333333333,0.02
Monocytes_PB233,0.3566666666666667,0.5033333333333333,0.08,0.06
NK cells_PB234,0.25666666666666665,0.24,0.06,0.44333333333333336
NK cells_PB235,0.35333333333333333,0.35333333333333333,0.056666666666666664,0.23666666666666666
Monocytes_PB236,0.27666666666666667,0.6066666666666667,0.09,0.02666666666666667
Monocytes_PB237,0.5066666666666667,0.2966666666666667,0.13,0.06666666666666667
B cells_PB238,0.44666666666666666,0.38333333333333336,0.11666666666666667,0.05333333333333334
T cells_PB239,0.5533333333333333,0.31,0.08333333333333333,0.05333333333333334
T cells_PB240,0.22333333333333333,0.5433333333333333,0.17333333333333334,0.06
NK cells_PB241,0.12666666666666668,0.10333333333333333,0.013333333333333334,0.7566666666666667
T cells_PB242,0.7666666666666667,0.18666666666666668,0.03,0.016666666666666666
T cells_PB243,0.74,0.19,0.056666666666666664,0.013333333333333334
Monocytes_PB244,0.4666666666666667,0.36,0.11,0.06333333333333334
NK cells_PB245,0.43666666666666665,0.3466666666666667,0.10666666666666667,0.11
B cells_PB246,0.11333333333333333,0.12666666666666668,0.75,0.01
NK cells_PB247,0.27666666666666667,0.27,0.05333333333333334,0.4
NK cells_PB248,0.12333333333333334,0.06666666666666667,0.03333333333333333,0.7766666666666666
B cells_PB249,0.11666666666666667,0.09666666666666666,0.7733333333333333,0.013333333333333334
B cells_PB250,0.17333333333333334,0.11666666666666667,0.6966666666666667,0.013333333333333334
